scenario,topology,step_index,source_time_s,timestamp_s,event_active,grid_voltage_pu,ups_output_voltage_pu,ups_mode,battery_energy_j,vfd_available_output_pu,vfd_tripped,motor_speed_rad_s,pump_flow_m3_s,pump_head_pa,pump_operating_point_residual_pa,upw_supply_pressure_pa,upw_tool_flow_m3_s,upw_temperature_k,upw_mass_balance_residual_m3_s,pressure_support,flow_support,hydraulic_support,effective_availability,dressing_availability,slurry_utility_availability,coolant_temperature_k,cooling_conductance_factor,cmp_mode,cmp_pad_surface_activity,cmp_interface_temperature_k,cmp_mrr_m_s,cmp_cumulative_removal_m
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,96,0.9500000000000001,0.96,False,1.0,1.0,GRID,3600000.0,1.0,False,188.49999962592466,0.00020000000941582967,199999.97958075258,2.9103830456733704e-11,299999.9805120751,0.0001,293.15,5.333406145110322e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5085664622124683,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,97,0.96,0.97,False,1.0,1.0,GRID,3600000.0,1.0,False,188.49999964462842,0.00020000000898985808,199999.9805120751,-2.9103830456733704e-11,299999.9814433977,0.0001,293.15,-3.5829227659853924e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5086549185508918,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,98,0.97,0.98,False,1.0,1.0,GRID,3600000.0,1.0,False,188.499999662397,0.00020000000856190198,199999.98144339767,-2.9103830456733704e-11,299999.9823165126,0.0001,293.15,-5.865259721047419e-14,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5087433589497922,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,99,0.98,0.99,False,1.0,1.0,GRID,3600000.0,1.0,False,188.49999967927715,0.00020000000816116457,199999.9823165126,0.0,299999.9831896275,0.0001,293.15,-8.959474709444714e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5088317834120446,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,100,0.99,1.0,False,1.0,1.0,GRID,3600000.0,1.0,False,188.4999996953133,0.00020000000775863608,199999.98318962753,0.0,299999.9840045348,0.0001,293.15,-5.417763660657911e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5089201919405241,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,101,1.0,1.01,True,0.75,0.96,TRANSFER,3599973.6842105263,1.0,False,188.49999971054763,0.00020000000738350994,199999.98400453478,0.0,299999.9847612344,0.0001,293.15,-1.3109909696457835e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5090085845381049,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,102,1.01,1.02,True,0.75,0.9279999999999999,TRANSFER,3599947.3684210526,1.0,False,188.49999972502025,0.00020000000703587127,199999.98476123434,-2.9103830456733704e-11,299999.98551793396,0.0001,293.15,-8.570875530567601e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5090969612076611,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,103,1.02,1.03,True,0.75,0.9024,TRANSFER,3599921.052631579,1.0,False,188.49999973876925,0.00020000000668669708,199999.98551793396,0.0,299999.9862164259,0.0001,293.15,-3.91354497636735e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.509185321952066,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,104,1.03,1.04,True,0.75,0.88192,TRANSFER,3599894.736842105,0.9548000000000001,False,188.0739897518308,0.000199094980234418,199999.98621642592,2.9103830456733704e-11,299955.83925629035,0.0001,293.15,-1.9101619045708865e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5092736667741924,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,105,1.04,1.05,True,0.75,0.8655360000000001,TRANSFER,3599868.4210526315,0.9138400000000002,False,187.28323226423925,0.0001974319257666258,199955.83925629038,2.9103830456733704e-11,299831.64442237467,0.0001,293.15,2.337520766345128e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5093619956769125,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,106,1.05,1.06,True,0.75,0.8924288,BATTERY,3599842.1052631577,0.981072,False,187.16567425102727,0.00019724374643984813,199831.64442237464,-2.9103830456733704e-11,299701.2993087992,0.0001,293.15,-9.430423018108927e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5094503086630984,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,107,1.06,1.07,True,0.75,0.91394304,BATTERY,3599815.789473684,1.0,False,187.2323905384759,0.00019745228007011473,199701.29930879924,2.9103830456733704e-11,299584.30563565344,0.0001,293.15,7.152034244380838e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.509538605735621,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,108,1.07,1.08,True,0.75,0.931154432,BATTERY,3599789.4736842103,1.0,False,187.2957710115521,0.00019764677244566738,199584.3056356534,-2.9103830456733704e-11,299479.6529179439,0.0001,293.15,3.4088624672386236e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5096268868973514,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,109,1.08,1.09,True,0.75,0.9449235456,BATTERY,3599763.1578947366,1.0,False,187.35598246097447,0.00019782812419917158,199479.6529179439,0.0,299386.39912288636,0.0001,293.15,5.388790944606248e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5097151521511596,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,110,1.09,1.1,True,0.75,0.95593883648,BATTERY,3599736.842105263,1.0,False,187.41318333792574,0.00019799717839048567,199386.39912288636,0.0,299303.66636253893,0.0001,293.15,4.16164715112444e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5098034014999154,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,111,1.1,1.11,True,0.75,0.964751069184,BATTERY,3599710.526315789,1.0,False,187.46752417102945,0.00019815472429016945,199303.66636253893,0.0,299230.63670285046,0.0001,293.15,-8.674863291234064e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.509891634946488,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,112,1.11,1.12,True,0.75,0.9718008553472,BATTERY,3599684.2105263155,1.0,False,187.51914796247797,0.00019830150096443103,199230.63670285046,0.0,299166.54808912426,0.0001,293.15,-8.056071369726039e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5099798524937462,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,113,1.12,1.1300000000000001,True,0.75,0.97744068427776,BATTERY,3599657.894736842,1.0,False,187.56819056435407,0.00019843820067587075,199166.54808912426,0.0,299110.6908535585,0.0001,293.15,-3.959286232405718e-14,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.510068054144558,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,114,1.1300000000000001,1.1400000000000001,True,0.75,0.9819525474222079,BATTERY,3599631.578947368,1.0,False,187.61478103613638,0.00019856547187824397,199110.69085355848,0.0,299062.40433920175,0.0001,293.15,-4.2222692949242654e-15,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5101562399017912,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,115,1.1400000000000001,1.1500000000000001,True,0.75,0.9855620379377663,BATTERY,3599605.2631578944,1.0,False,187.65904198432955,0.00019868392205189944,199062.40433920172,-2.9103830456733704e-11,299021.0736403242,0.0001,293.15,-7.907111851748828e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5102444097683128,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,116,1.1500000000000001,1.16,True,0.75,0.988449630350213,BATTERY,3599578.9473684207,1.0,False,187.70108988511308,0.00019879412038973341,199021.07364032418,0.0,298986.12645920366,0.0001,293.15,7.825418774475086e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5103325637469894,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,117,1.16,1.17,True,0.75,0.9907597042801705,BATTERY,3599552.631578947,1.0,False,187.74103539085743,0.00019889660034242516,198986.12645920366,0.0,298957.03066140413,0.0001,293.15,9.677136484593642e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5104207018406873,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,118,1.17,1.18,True,0.75,0.9926077634241364,BATTERY,3599526.3157894732,1.0,False,187.77898362131455,0.00019899186173826097,198957.03066140413,0.0,298933.2914818078,0.0001,293.15,-4.1071685547611043e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5105088240522719,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,119,1.18,1.19,True,0.75,0.9940862107393091,BATTERY,3599499.9999999995,1.0,False,187.81503444024884,0.0001990803730117268,198933.29148180783,0.0,298914.44890527055,0.0001,293.15,8.983715411307918e-14,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5105969303846083,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,120,1.19,1.2,True,0.75,0.9952689685914473,BATTERY,3599473.684210526,1.0,False,187.8492827182364,0.00019916257328319738,198914.44890527058,2.9103830456733704e-11,298900.0756293535,0.0001,293.15,9.868610854653658e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.510685020840561,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,121,1.2,1.21,True,0.75,0.9962151748731578,BATTERY,3599447.368421052,1.0,False,187.88181858232457,0.0001992388740908618,198900.07562935352,0.0,298889.77496884763,0.0001,293.15,-1.834442038260826e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5107730954229941,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,122,1.21,1.22,True,0.75,0.9969721398985263,BATTERY,3599421.0526315784,1.0,False,187.91272765320835,0.00019930966110168395,198889.77496884766,2.9103830456733704e-11,298883.17852746695,0.0001,293.15,6.655640518956647e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5108611541347712,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,123,1.22,1.23,True,0.75,0.997577711918821,BATTERY,3599394.7368421047,1.0,False,187.94209127054793,0.0001993752958931082,198883.17852746695,0.0,298879.94474265724,0.0001,293.15,-7.820262514745281e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5109491969787551,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,124,1.23,1.24,True,0.75,0.9980621695350569,BATTERY,3599368.421052631,1.0,False,187.96998670702052,0.0001994361172545408,198879.94474265727,2.9103830456733704e-11,298879.7567319125,0.0001,293.15,-8.965204257143692e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5110372239578084,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,125,1.24,1.25,True,0.75,0.9984497356280455,BATTERY,3599342.1052631573,1.0,False,187.9964873716695,0.00019949244280078807,198879.7567319125,0.0,298882.32089579105,0.0001,293.15,-9.246786664249955e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.511125235074793,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,126,1.25,1.26,True,0.75,0.9987597885024364,BATTERY,3599315.7894736836,1.0,False,188.02166300308602,0.0001995445701705432,198882.320895791,-5.820766091346741e-11,298887.36528810114,0.0001,293.15,-3.1970903572165125e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5112132303325704,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,127,1.26,1.27,True,0.75,0.9990078308019491,BATTERY,3599289.47368421,1.0,False,188.04557985293172,0.00019959277830920887,198887.3652881011,-2.9103830456733704e-11,298894.63821891695,0.0001,293.15,5.834340692837866e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5113012097340014,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,128,1.27,1.28,True,0.75,0.9992062646415593,BATTERY,3599263.157894736,1.0,False,188.06830086028515,0.00019963732860507716,198894.63821891695,0.0,298903.90697401017,0.0001,293.15,1.620773663535947e-14,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5113891732819466,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,129,1.28,1.29,True,0.75,0.9993650117132474,BATTERY,3599236.8421052624,1.0,False,188.0898858172709,0.00019967846593962752,198903.90697401014,-2.9103830456733704e-11,298914.9563596584,0.0001,293.15,4.683390394461789e-14,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5114771209792657,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,130,1.29,1.3,True,0.75,0.9994920093705979,BATTERY,3599210.5263157887,1.0,False,188.11039152640734,0.00019971641979979327,198914.95635965842,2.9103830456733704e-11,298927.58765490726,0.0001,293.15,6.736231202172477e-14,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5115650528288181,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,131,1.3,1.31,True,0.75,0.9995936074964783,BATTERY,3599184.210526315,1.0,False,188.12987195008697,0.00019975140516254841,198927.5876549073,2.9103830456733704e-11,298941.6175056249,0.0001,293.15,-6.046167190977869e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5116529688334629,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,132,1.31,1.32,True,0.75,0.9996748859971827,BATTERY,3599157.8947368413,1.0,False,188.14837835258263,0.00019978362338685254,198941.61750562492,2.9103830456733704e-11,298956.8767603487,0.0001,293.15,-8.779755134507311e-14,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5117408689960582,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,133,1.32,1.33,True,0.75,0.9997399087977461,BATTERY,3599131.5789473676,1.0,False,188.1659594349535,0.0001998132631144509,198956.87676034862,-5.820766091346741e-11,298973.2097135857,0.0001,293.15,-8.07081888302316e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5118287533194619,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,134,1.33,1.34,True,0.75,0.9997919270381969,BATTERY,3599105.263157894,1.0,False,188.18266146320582,0.0001998405009478961,198973.20971358567,0.0,298990.4729416594,0.0001,293.15,-8.440792554875563e-14,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5119166218065313,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,135,1.34,1.35,True,0.75,0.9998335416305575,BATTERY,3599078.94736842,1.0,False,188.19852839004554,0.00019986550231500174,198990.4729416594,0.0,299008.5346624255,0.0001,293.15,5.684664278996625e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5120044744601232,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,136,1.35,1.36,True,0.75,0.999866833304446,BATTERY,3599052.6315789465,1.0,False,188.21360197054327,0.0001998884220547987,199008.53466242552,0.0,299027.2739203647,0.0001,293.15,-6.416683808831879e-14,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.512092311283094,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,137,1.36,1.37,True,0.75,0.9998934666435568,BATTERY,3599026.315789473,1.0,False,188.2279218720161,0.00019990940507570078,199027.27392036465,-2.9103830456733704e-11,299046.57965525985,0.0001,293.15,5.501674500855797e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5121801322782992,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,138,1.37,1.3800000000000001,True,0.75,0.9999147733148455,BATTERY,3598999.999999999,1.0,False,188.2415257784153,0.00019992858705767844,199046.57965525982,-2.9103830456733704e-11,299066.3502365351,0.0001,293.15,3.139064052159713e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5122679374485942,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,139,1.3800000000000001,1.3900000000000001,True,0.75,0.9999318186518764,BATTERY,3598973.6842105254,1.0,False,188.25444948949453,0.00019994609490820553,199066.35023653507,0.0,299086.4926483482,0.0001,293.15,3.47768628124776e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5123557267968338,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,140,1.3900000000000001,1.4000000000000001,True,0.75,0.9999454549215011,BATTERY,3598947.3684210517,1.0,False,188.2667270150198,0.00019996204738049832,199086.4926483482,0.0,299106.921965722,0.0001,293.15,5.016166843663811e-14,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5124435003258722,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,141,1.4000000000000001,1.41,False,1.0,0.9999563639372009,RECOVERY,3598952.3684210517,1.0,False,188.2783906642688,0.00019997655553453597,199106.921965722,0.0,299127.56071425974,0.0001,293.15,2.0665111169156542e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5125312580385629,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,142,1.41,1.42,False,1.0,0.9999650911497607,RECOVERY,3598957.3684210517,1.0,False,188.28947113105536,0.00019998972324539893,199127.56071425977,2.9103830456733704e-11,299148.3384044841,0.0001,293.15,2.3866989169275615e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5126189999377593,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,143,1.42,1.43,False,1.0,0.9999720729198086,RECOVERY,3598962.3684210517,1.0,False,188.29999757450258,0.00020000164761404157,199148.3384044841,0.0,299169.19100796804,0.0001,293.15,4.0378651454032766e-14,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.512706726026314,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,144,1.43,1.44,False,1.0,0.9999776583358468,RECOVERY,3598967.3684210517,1.0,False,188.30999769577744,0.00020001241939755974,199169.19100796804,0.0,299190.06049167365,0.0001,293.15,-5.223892905598737e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5127944363070791,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,145,1.44,1.45,False,1.0,0.9999821266686775,RECOVERY,3598972.3684210517,1.0,False,188.31949781098857,0.0002000221234013116,199190.06049167365,0.0,299210.8942940831,0.0001,293.15,2.060806462247762e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5128821307829063,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,146,1.45,1.46,False,1.0,0.999985701334942,RECOVERY,3598977.3684210517,1.0,False,188.32852292043913,0.0002000308388916315,199210.89429408312,0.0,299231.6450923681,0.0001,293.15,3.797472817929751e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5129698094566467,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,147,1.46,1.47,False,1.0,0.9999885610679536,RECOVERY,3598982.3684210517,1.0,False,188.33709677441718,0.0002000386398550346,199231.6450923681,-2.9103830456733704e-11,299252.2702785209,0.0001,293.15,9.927190368442664e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.513057472331151,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,148,1.47,1.48,False,1.0,0.999990848854363,RECOVERY,3598987.3684210517,1.0,False,188.34524193569632,0.00020004559539538484,199252.2702785209,2.9103830456733704e-11,299272.73178473115,0.0001,293.15,-6.211860984616798e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5131451194092691,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,149,1.48,1.49,False,1.0,0.9999926790834903,RECOVERY,3598992.3684210517,1.0,False,188.3529798389115,0.00020005176994935753,199272.73178473115,0.0,299292.9953848943,0.0001,293.15,2.536471341953373e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5132327506938508,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,150,1.49,1.5,False,1.0,0.9999941432667923,RECOVERY,3598997.3684210517,1.0,False,188.36033084696592,0.00020005722375707053,199292.99538489434,2.9103830456733704e-11,299313.0308110267,0.0001,293.15,-1.7109044378085437e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.513320366187745,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,151,1.5,1.51,False,1.0,0.9999953146134338,RECOVERY,3599002.3684210517,1.0,False,188.36731430461762,0.00020006201291902786,199313.03081102672,2.9103830456733704e-11,299332.81117118895,0.0001,293.15,1.3018821749226164e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5134079658938003,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,152,1.51,1.52,False,1.0,0.999996251690747,RECOVERY,3599007.3684210517,1.0,False,188.37394858938674,0.00020006618979624872,199332.81117118895,0.0,299352.31283307076,0.0001,293.15,1.4207725272569034e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5134955498148648,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,153,1.52,1.53,False,1.0,0.9999970013525976,RECOVERY,3599012.3684210517,1.0,False,188.3802511599174,0.00020006980317197978,199352.31283307078,2.9103830456733704e-11,299371.5150747448,0.0001,293.15,8.011260567606461e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.513583117953786,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,154,1.53,1.54,False,1.0,0.9999976010820781,RECOVERY,3599017.3684210517,1.0,False,188.38623860192155,0.00020007289852445233,199371.5150747448,-2.9103830456733704e-11,299390.3999682516,0.0001,293.15,6.701912272651039e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5136706703134108,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,155,1.54,1.55,False,1.0,0.9999980808656626,RECOVERY,3599022.3684210517,1.0,False,188.39192667182547,0.00020007551817821577,199390.3999682516,0.0,299408.95203035325,0.0001,293.15,9.210059033489158e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5137582068965859,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,156,1.55,1.56,False,1.0,0.9999984646925301,RECOVERY,3599027.3684210517,1.0,False,188.3973303382342,0.00020007770156707253,199408.95203035325,0.0,299427.15810611844,0.0001,293.15,9.987094598350737e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5138457277061571,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,157,1.56,1.57,False,1.0,0.9999987717540241,RECOVERY,3599032.3684210517,1.0,False,188.4024638213225,0.0002000794853761204,199427.15810611844,0.0,299445.00719429925,0.0001,293.15,1.5354574134182364e-14,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5139332327449699,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,158,1.57,1.58,False,1.0,0.9999990174032193,RECOVERY,3599037.3684210517,1.0,False,188.40734063025639,0.00020008090370861412,199445.00719429928,2.9103830456733704e-11,299462.4901562929,0.0001,293.15,-6.094056276528589e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5140207220158693,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,159,1.58,1.59,False,1.0,0.9999992139225754,RECOVERY,3599042.3684210517,1.0,False,188.41197359874357,0.0002000819883069598,199462.49015629292,0.0,299479.5995997265,0.0001,293.15,-3.615751085168654e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5141081955216997,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,160,1.59,1.6,False,1.0,0.9999993711380604,RECOVERY,3599047.3684210517,1.0,False,188.41637491880638,0.00020008276868259685,199479.59959972653,2.9103830456733704e-11,299496.32976204157,0.0001,293.15,5.552746407997032e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.514195653265305,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,161,1.6,1.61,False,1.0,0.9999994969104483,RECOVERY,3599052.3684210517,1.0,False,188.42055617286607,0.0002000832722422468,199496.32976204157,0.0,299512.67645228654,0.0001,293.15,2.1120407016651517e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5142830952495288,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,162,1.61,1.62,False,1.0,0.9999995975283587,RECOVERY,3599057.3684210517,1.0,False,188.42452836422277,0.00020008352438162532,199512.67645228654,0.0,299528.63676007837,0.0001,293.15,-1.5425045030756612e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5143705214772137,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,163,1.62,1.6300000000000001,False,1.0,0.999999678022687,RECOVERY,3599062.3684210517,1.0,False,188.42830194601163,0.00020008354869225698,199528.63676007834,-2.9103830456733704e-11,299544.2089391872,0.0001,293.15,6.404862024626331e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5144579319512024,293.15,0.0,0.0
